Job Id,Job Title,SOC Code,Job Description,Company Name,Skills,Qualification,City,State,Zipcode,Job Opening Date,Job Closing Date,Status,Website Url,stopwords
64bf83c6bdc07ac8422ac3455de24ced,Associate Director - Array Integrated Product Team Lead,11-1021.00,whats mission raytheon technologies work together one global team creating trusted innovative solutions make world safer place innovation spans domains land sea air space cyberspace inspired noble mission thats shared employees around globe inclusive culture empowers employees celebrates contributions business unit profile global business headquartered tucson arizona raytheon missiles defense brings customers industrys advanced endtoend solutions delivering advantage one innovative partner detect track defeat threats rmd supports 29 countries around world broad portfolio includes air missile defense systems precision weapons radars command control systems advanced defense technologies rmd provides affordable integrated solutions broad international domestic customer base one team expertise look across entire mission area quickly deliver comprehensive solutions job description seeking engineering leader experience transitioning large development programs production array integrated product team lead iptl independently lead transition programs development production position reside within electrical products team ept antenna microwave department amd iptl position significant responsibilities leading coordinating scope estimated 150 million team around 50 employees across multiple functions array iptl maintain execution schedule deliverables perform high operational speed demonstrate ability react quickly changes plan priorities maintaining execution rigor cost awareness appropriate production environment role also strategic position requiring daily contact iptl counterparts program management program customer position need develop implement strategies bring array assembly integration test developmental testing full rate production due obsolescence longterm system life cycles also need perform development simultaneously ongoing production resulting verification new designs well identification implementation cost reduction initiatives enhance system affordability responsibilities include providing technical leadership control account ownership guidance direct interfacing customer organizations well working groups program management raytheon multidisciplined team provide customers validated production arrays meet customer needs acceptance criteria specific duties includeintegrated product team leadership responsibilities overall technical execution production integration test selloff phased arraysprovides oversight hardware configuration item hwci development including configuration control ensure hwcis built within budget schedule required shipset deliveriessupervises performs hwci development qualificationsupports land based test site lbts inplan test event planningleads development first article qualification test faqt environmental qualification test eqt plans procedures reportsacts senior technical advisor development engineering change proposals ecpsensures requirements effectively efficiently implemented hardware controlling cost riskensures hardware producible best manufacturing process implemented appropriate quality assurance qa practices usedverifies manufacturing plan schedules attainabledevelops manufacturing documentation performs manufacture level readinessmrl assessmentsparticipates programs configuration change board ccbmaintains drawings models artifacts comprise technical data package tdpdevelops estimates completion eac leads engineering estimating processdirectly interfaces program leadership navy customer technical community position requires current secret us security clearance except rare circumstances us citizens eligible security clearance qualifications must minimum 12 years relevant experienceexperience developing development strategies cost proposalsexperience working integrated product teamcross business team ipt cbt environmentearned value management systems evms experience ability achieve evms level 2 certificationus citizenship status requiredactive us security clearance day one employmentextensive knowledge one following design technical design package tdp development production fabrication integration assembly customer support experience large complex radar assembliesbachelors degree stem science technology engineering math qualifications value technical leadership experienceexcellent verbal written communications interpersonal skills active dod security clearance general application engineering concepts principlesdemonstrated technical experience anspy6 family radars similar major end item meilean six sigma continuous improvement experience knowledge experience ipds integrated product development system processesdemonstrated experience across hardware lifecycle rd design production fielding sustainment technical refresh obsolescence redesignresults oriented diligent proactive problem resolution organized selfdirected hands attitudecapable prioritizing requirements tasks issues leading rapid efficient program executionability synthesize distill technical data present material timely manner leadership teameffective presence influential leadership capability ability interact senior levels leadership effectively including customer raytheon supplierssuccess working directly usgproficiency microsoft office applicationsensure effective transition programs design manufacturingdemonstrated excellent leadership communication skills drive team performance advanced degree systems electrical mechanical computer software engineering183803,Raytheon,"[Product Development, Integrated Product Development, Program Management, Team Leadership, Development Strategies]",[Bachelor of Engineering (B.E./B.Eng.)],Andover,Massachusetts,1810.0,2021-07-30,,OPEN,http://www.raytheon.com,267
f024cf7a6457b5618e009828d217bda5,Manufacturing Engineer,17-2199.04,us raytheon missiles defense opportunity try new things make bigger difference across broader endtoend solution richer technology product set expanded range disciplines growing global footprint diverse team colleagues customers job summary second shift position includes 8 added pay differential manufacturing engineers develop improve manufacturing processes studying products manufacturing methods analyze product specifications determine appropriate designs processes support customer requirements would apply skills develop test modify create solutions collaborative effort various teams responsibilities anticipate developing manufacturing data packages mdps including assembly instructions workflowrouting labor standards tool fixture designssupporting daily manufacturing areas process troubleshooting incorporation engineering changes mdpdispositioning nonconforming material root cause corrective action analysis requireddriving continuous improvement process improvements improve cycle time reduce ergonomic risk assemblers automate reduce costs direct indirect using six sigma principles data driven decision makingdeveloping work cell layouts critical lift processesproviding realtime technical support manufacturers fabricators inhouse well supply basetechnical interfacing customers suppliersleading corrective action investigations prevent recurrencetoolfixture development drive ergonomics processessupporting automated manufacturing work environmentqualification must bachelors science technology engineering mathematics stem preferred majors include manufacturing engineering mechanical engineering industrial engineering chemical engineering electrical engineering2 years manufacturing experiencethe ability obtain maintain us security clearance us citizenship required us citizens eligible security clearance usqualifications valueexperience related military industry standards specificationsexperience automated manufacturing work environmentdisposition nonconforming material root cause corrective action analysisknowledge ability apply six sigma principles techniquestechnical drawing interpretation geometric dimensioning tolerancing gdtproficiency cad solid modeling tools preference creoproedemonstrated handson mechanical aptitude ability work across disciplinesspecialized tooling development jigs fixtures specialized packaging developmentinnovative mindset drives continuous improvement keeps pace advances technologyability work team environmentproven written oral communication skills including presentation skillsmasters degree preferred active dod security clearance confidential secretexcellent organizational skills fine attention detailstrong organization skills ability manage multiple tasks simultaneouslyexperience creating viewing andor updating manufacturing documentationexperience microsoft office suite tools word excel project powerpointwhat offer whether youre starting career journey experienced professional offer robust total rewards package goes beyond compensation healthcare wellness retirement worklife benefits career development recognition programs superior benefits offer include parental including paternal leave flexible work schedules achievement awards educational assistance childadult backup care179318,Raytheon,"[CAD, Manufacturing Engineering]",[Bachelor of Engineering (B.E./B.Eng.)],Andover,Massachusetts,1810.0,2021-08-13,,OPEN,http://www.raytheon.com,136
cf4506effe2d0de4a3d5fceb58eac11f,Electrical Engineer II - FPGA Design,17-2071.00,us raytheon missiles defense opportunity try new things make bigger difference across broader endtoend solution richer technology product set expanded range disciplines growing global footprint diverse team colleagues customers job summarythe radar controls electronics department rced electrical products team raytheon missiles defense rmd seeking experienced engineer development implementation fpga based designs control andor signal processing radar applications individual required provide development support throughout product lifecycle initial concept acceptance delivery maintenance applicant work part highly motivated team environment collaborating crossfunctional project teams making larger program internal research development efforts engineers assigned manager approximately 20 employees similar skills section manager responsible members performance career development assigning tasks balance employees interests current needs project teams responsibilities anticipateresponsible owning contributing successful schedule budget completion fpga based designs qualifications must havebachelor science degree electrical engineering equivalentminimum 2 years professional experience designing fpgas using vhdlverilog could includeexperience xilinx programmable devices mpsoc rfsoc ultrascale intel programmable devices stratix xexperience using vhdl simulation tools questasimexperience using synthesis tools including synplify backend tools including limited xilinx vivado intel quartus proworking knowledge common computer hardware interface data protocols rs422 usb pcie etcexperience timing closure utilizing chipscope signal tapexperience knowledge developing requirements fpga productsworking knowledge configuration management principles environments tools qualifications value3 years professional experience designing fpgas using vhdlverilogexperience high speed interfacesexperience working teams ability multitaskability work diverse team engineersunderstanding computer architecture computer hardware optimization techniquesproficiency linuxworking knowledge integration software drivers operation computer hardware interfaces plusworking knowledge cc andor computer scripting language shellperlpython plusworking knowledgecourse work signal image processing digital communications andor control theorieswhat offerwhether youre starting career journey experienced professional offer robust total rewards package goes beyond compensation healthcare wellness retirement worklife benefits career development recognition programs superior benefits offer include parental including paternal leave flexible work schedules achievement awards educational assistance childadult backup care position requires eligibility obtain security clearance nonus citizens may eligible obtain security clearance defense industrial security clearance office disco agency department defense handles adjudicates security clearance process information security clearances found us department state government website httpswwwstategovmdsclearancesc10978htm position located boston boston one oldest cities us known rich history renowned universities diverse neighborhoods ranked us news world report one top places live boston brimming worldclass museums signature waterways thriving nightlife championship sports teams surrounded natural beauty boston boasts four spectacular seasons vast array outdoor activities whale watching walking trails surrounded new englands remarkable fall foliage fpgarmd rmd fpga184176,Raytheon,"[Configuration Management, Image Processing, Chipscope, Synplify, Signal Processing, Electrical Engineering]","[Bachelor of Science in Electrical (B.S.E.T.), Bachelor of Engineering (B.E./B.Eng.), Bachelor of Science in Electrical Engineering (B.S.E.E.), Any Bachelor Degree, Bachelor of Electrical Engineering (B.E.E.), Any Bachelor of Science Degree, Bachelor of Science (B.S.)]",Marlborough,Massachusetts,1752.0,2021-07-23,,OPEN,http://www.raytheon.com,199
2f9beb52bacc3c04fc8051afc6339755,Component Engineer,17-2199.00,usat raytheon missiles defense combining vast resources investments able dedicate solving missionlevel vs productlevel customer challenges together anticipate move faster make bigger impact big picture whole life engineering wle responsible ensuring products safe reliable maintainable delivered time wle consists multiple disciplines support engineering program offices customers wle disciplines participate total life cycle products conception deactivation focus area product support including following disciplines reliability system safety supportability job summarywere currently conducting search experienced component engineer join obsolescence dmsms diminishing manufacturing sources material shortages team based marlborough responsibilities anticipate role youll support obsolescence management working groups integrated product teams followingmonitoring program systems identify obsolescence risksinvestigating potential mitigations obsolete near obsolete partsreporting system obsolescence health statistics maintaining obsolescence databasesyour responsibilities may also includefinancial reporting earned value managementworkload planningproviding support proposal efforts advanced degree related field minimum 3 years experience may considered role phd account 5 years experience required role qualifications must haveeducation bs stem discipline ba mathematics physics computer science chemistry employment experience 5 years engineering experienceexperience component engineeringthe ability obtain maintain us security clearance us citizenship required us citizens eligible security clearance qualifications valueexperience developing obsolescence mitigation optionsexperience wide application technical theories concepts related system logisticssustainmentproduction activitiesobsolescenceexperience reading engineering drawingsexperience product procurement management systems ptc windchill pdm sap prismexperience data mining solutions siliconexpert ihs caps universe experience configuration management processes part product life cycle experience preparing customer andor management level briefingsexperience influencing wide variety internal external stakeholders proficient ms office suite specific competence data analysis manipulation using excel accesswhat offer whether starting career journey experienced professional offer robust total rewards package goes beyond compensation healthcare wellness retirement worklife benefits career development recognition programs superior benefits offer include parental including paternal leave flexible work schedules achievement awards educational assistance childadult backup care additional details job posted internally sr engineer systems engineering 183534,Raytheon,"[Configuration Management, Excel, SAP, MS Office Suite, Data Analysis, PDM, Data Mining, Windchill]",[Bachelor of Science in Computer Science (B.S.C.S.)],Marlborough,Massachusetts,1752.0,2021-07-20,,OPEN,http://www.raytheon.com,144
d63b8e6480833542fe3ff86f1a2eebfc,Senior Software Engineer (C++ Networking),15-1133.00,dynamic experienced software engineer interested opportunity work marlborough area join team contribute programs save lives enable freedoms enjoy looking senior software engineer c networking help continued success products leading directing engineers developing next generation systems every day raytheon intelligence space extraordinary engineers empowered excellence inspired invent inclusive environment worklife balance elegant solution slogan typical job functions senior software engineer c networking include participation collaborative crossdisciplined integrated product teams employing agile software development techniques tools plan design develop test integrate complex software systems solutionsresponsibilities span full lifecycle product development architecture design integration test field support work learn engineering organization highest software engineering process maturity level recognized software engineering institute required skills minimum 5 years relevant professional software development experience including designexperience c cexperience agile lifecycle process including scrum continuous integration test driven development methodologiesknowledge networking protocols including mefcos pppoe ieee std 8021qus citizenship required current secret clearance required must bs ba major software engineering computer engineering computer science electrical engineering math related field desired skills experience cisco embedded services router esrexperience integrating commercial offtheshelf softwareexperience realtime operating systems rtos embedded programming processorboard architecture designexperience using javascript nodejsworking knowledge linux windows vxworks real time operating systemsexperience working remote teamsfamiliarity virtual machinesunderstanding standard system engineering design artifacts use cases sysml diagramsapplied experience unified modeling language uml service oriented architecture soa principlesms major software engineering computer engineering computer science electrical engineering math related field raytheon intelligence space leading provider integrated sensor communication electronic warfare systems giving military forces accurate timely actionable information networkcentric battlefield continue career working cuttingedge technology day free time explore many cultural entertainment outdoor wonders make marlborough area unique offer robust reward recognition programs compensation career development health care educational assistance maternal paternal leave flexible work schedules childadult backup care 401k paid holidays paid time addition position eligible relocation assistance softwareengineerembeddedsystemsspace182532,Raytheon,"[RTOS, BOARD, C++, C++ , Protocols, c, SysML, Programming, PPPoE, Test Driven Development, Unified Modeling Language (UML), Software Development, Linux, Software Engineering, Continuous Integration, JavaScript, Cisco, Agile, Scrum, VxWorks, IEEE, Computer Engineering]","[Bachelor of Science in Software Engineering (B.S.S.E.), Bachelor of Engineering (B.E./B.Eng.), Master of Computer Engineering (M.C.E./M.S.C.E.), Bachelor of Science in Computer Science (B.S.C.S.), Master of Computer Science (M.C.S.), Master of Science in Engineering (M.S.E.), Master of Science (M.S.), Bachelor of Science in Computer Engineering (B.S.C.E./B.S.Co.E/B.S.Cp.E./B.S.Cmp.E./B.S.C.P.)]",Marlborough,Massachusetts,1752.0,2021-07-20,,OPEN,http://www.raytheon.com,136
c35f9af78c6e5b1764baa142983ac4dd,New College Grad: Systems Engineer I,15-1199.02,engineering graduate looking build career exciting opportunities grads marlborough raytheon intelligence space ris specializes developing advanced sensors training cyber software solutions delivering disruptive technologies customers need succeed domain challenge protected communication systems department within ris involved aspects systems engineering across program lifecycle protected communication systems programs within communications airspace management cams mission area key responsibilities qualified candidate includethe systems engineering activities include architecture development conops development trade studies modeling simulation systemssoftwarehardware requirements analysis well comprehensive integration validation verification test activities pcs department supports variety communications systems including satellite communications satcom systems including aehf ehf xband kaband kuband cband ptw line sight networking ground based ship submarine airborne platforms security clearance requirementsthis position need us security clearance within 1 year start datethis position requires ability access systems contain information restricted us citizens based certain federal government contractual requirements ex positions government customer sites requirementsability analyze data read schematicsinterconnect diagrams ability utilize test equipment oscilloscopes spectrum analyzers network analyzers voltamp meters etcability receiveunderstand technical direction meet assignment dates work others office laboratory environmentability work within structured process environment including task oriented valuebased management systemability occasionally travel supporting test program objectivesdesired requirements active secret top secret clearanceworking knowledge scripting languages python java order able write new test scriptstechnical experience exposure rf communications networked communication systemsworking understanding mechanical systems andor system environmental testingexposure experience requirements development analysis verification andor validationexcellent communication skills written verbal presentation able communicate effectivelyrequired educationbachelor science degree summer 2022 electrical engineering aerospace engineering related field position requires us person ability obtain export authorization appropriate government agency nonus persons186495,Raytheon,"[Java, Satellite Communications, c, Airspace Management, Software Solutions, Test Equipment, Satellite Communications (SATCOM), Scripting, Aerospace, GrADS, Aerospace Engineering, Systems Engineering, Access Systems, Electrical Engineering, Python]","[Bachelor of Science in Electrical (B.S.E.T.), Bachelor of Engineering (B.E./B.Eng.), Bachelor of Science in Electrical Engineering (B.S.E.E.), Bachelor of Electrical Engineering (B.E.E.), Bachelor of Science in Aerospace Engineering (B.S.A.E.), Bachelor of Science (B.S.)]",Marlborough,Massachusetts,1752.0,2021-09-03,,OPEN,http://www.raytheon.com,101
c14fbe7af37582ced5d98c3123a2221,Software Engineering Co-op (Summer/Fall 2022),15-1133.00,date posted 202108160700 country united states america location hma03 isr systems westford ho 7 technology park drive westford 01886 usa collins aerospace raytheon technologies company leader technologically advanced intelligent solutions global aerospace defense industry collins aerospace capabilities comprehensive portfolio expertise solve customers toughest challenges meet demands rapidly evolving global marketdo want part something bigger team whose impact stretches across world even beyond collins aerospace mission systems team helps civilian military government customers complete complex missions whatever wherever may customers depend us intelligent secure communications missionized systems specialized aircraft spacecraft collaborative space solutions joining team youll critical part play ensuring customer succeeds today anticipating needs tomorrow challenge join mission todayposition overviewthe role intern develop software used support mission planning command control data management andor analysis mission data collins aerospace mission systems airborne sensor systemsprimary responsibilities role requires ability work within multifunctional development team successful candidate possess skills interpersonal communication software development linux environment knowledge one following javac cangulardatabase jdbc sql andor hibernatenetworking using sockets java c cspring boot basic qualifications requires high school diploma equivalent student must pursuing bachelors advanced degree applicable disciplinemust us personpermanent resident green card holdernothing matters collins aerospace strong ethical safety commitments us positions require background check may include drug screennote background check drug screen required every external new hire usdrug screen performed rehires gone 1 yeardiversity drives innovation inclusion drives success believe multitude approaches ideas enable us deliver best results workforce workplace customers committed fostering culture employees share passions ideas tackle toughest challenges industry pave new paths limitless possibilitywe redefining aerospaceat collins paths pave together lead limitless possibility bonds form customers propel us higher apply part team thats redefining aerospace every day raytheon technologies equal opportunityaffirmative action employer qualified applicants receive consideration employment without regard race color religion sex sexual orientation gender identity national origin disability veteran status age federally protected class privacy policy terms click link read policy terms,Raytheon,"[Java, Aerospace, Software Engineering, Spacecraft, BOOT, SQL]",,Westford,Massachusetts,1886.0,2021-09-03,,OPEN,http://www.raytheon.com,179
8ff27ad818f08b8cf0cfde5615bf4b58,New College Graduate: Software Engineer I,15-1133.00,bring software engineering talent energy skills raytheon intelligence space ris software engineering team ris air traffic systems software engineering department ats sed marlborough seeking software engineering full time candidates technical communication skills needed support ongoing emerging domestic international air traffic systems ats next generation nexgen weather data processing programs ris software engineering new college hire support engineering activities including software requirements analysis software design software programming implementation software integration test support system selloff additional duties may include support software documentation software defect resolution customer presentations software engineering process compliance improvements well software development tooling integration improvements candidates must professional selfstarter possess positive attitude important candidate willingness learn project organizational processes procedures candidate must also willing work highly collaborative team environment ris marlborough ats sed project teams implementing agile processes utilizing scrumbased development methodologies key responsibilities qualified candidate includesoftware development testing collaboration multidiscipline team members work within scrum team environment using agilescrum processes procedures security clearance requirementsthis position requires eligibility obtain required export authorization position also requires candidate able obtain faa public trust certification requiring fingerprints background check requirements fundamental engineering skillscourse work software engineering computer scienceprogramming skills c c javaj2ee andor javascriptproficiency windows unix andor linux environmentsworking knowledge microsoft office applications word excel power pointgood oral written presentation communication skillsexperience working teams common project goalsdesired requirements ability work collaborative team environment using agile methods toolscourse work modern application architectures andor methodologiescourse work requirements analysis development traceability verificationcourse work technical writingcourse work requiring formal presentations peer groupsa cumulative gpa 30 strongly desired required educationbachelors science degree summer 2022 computer science computer engineering math physics related stem field please include transcript resume 187688,Raytheon,"[Unix, Java, C++, Methodologies, c, Software Documentation, Programming, Scrum , Software Development, SED, Excel, Linux, Software Engineering, Software Integration, Agile, Scrum, Data Processing, Computer Engineering]","[Bachelor of Computer Science (B.C.S.), Bachelor of Engineering (B.E./B.Eng.), Bachelor of Computer Engineering (B.Comp.E.), Bachelor of Science in Computer Science (B.S.C.S.), Bachelor of Science in Computer Engineering (B.S.C.E./B.S.Co.E/B.S.Cp.E./B.S.Cmp.E./B.S.C.P.), Bachelor of Science (B.S.)]",Marlborough,Massachusetts,1752.0,2021-09-17,,OPEN,http://www.raytheon.com,93
b533e23c120896546b28f1ed4bd472f0,Senior Systems Engineer-Operations Analysis,17-2199.00,one global team creating trusted innovative solutions make world safer place raytheon technologies rtx offers innovative inclusive culture welcoming diversity collaboration providing numerous opportunities career growth system systems modeling architecture directorate performs customer focused operational analysis simulation activities within raytheon missiles defense rmd supporting mission teams driving flexible integration solutions crossing product areas sensors effectors command control logistics operations developing tools methods evaluate system level analysis visualization based customer requirements team welcomes join tradition excellence innovation teamwork championing individual diversity flexible work environment meet needs todays workforce join highly visible team perform technically challenging assignments directly contribute protecting nation war fighters looking motivated engineers join team development novel system system architectures deliver best breed solutions customers engineers bring broad dod mission skills radar sensor c2 effector data analysis analytics systems engineer expertise python matlab java technical modeling simulation analysis realworld modeled data create deep understanding needsconstraints breakdown traditional stovepiped systems assemble dynamic systemofsystem solutions systems engineer analyze endtoend system needs particular understand system interfaces data connectivity requirements across killchain tasks include analyzing data understanding performance requirements developing metrics developing implementing algorithms cleanse process combine products multiple systems provide nextgeneration performance across entire system systems required skillsminimum 5 years experience field engineering related technical disciplinecomputer programming experience including strong python experience exposure matlab javathis position requires eligibility obtain security clearance except rare circumstances us citizens eligible security clearancethis position requires either us person nonus person eligible obtain required export authorizationdesired skillsmasters phd engineering science physics mathematics operations research relevant technical disciplinestrong teammember collaborator effective written oral communication skillsexperience participating supporting analyses studies include understanding define execute studyexperience evaluating new concepts operation developing new technology use casesstrong technical analytical skills develop credible results presenting customerknowledge principles conops system tradeoff analysis threat definitions system system assessmentsengineering domain experience eoirrf sensor kinetic weapon andor electronic warfare systemssystem knowledge warfighting domains including least one following air defense ballistic missile defense ship selfdefense airlandseajoint c4i operations cyber contested environment network centric operations air traffic management critical infrastructure protectionexisting tssci security clearancerequired education bachelors degree engineering science mathematics operations research related discipline position sr eng systems engrg prin eng systems engrg based candidates qualifications relate skills experience responsibility requirements positionkeywords software systems engineer architecture algorithm dod cc java javascript python realtime computing rf sensor electronic warfare operations research rtx innovate create solutions solve complex challenges across domains land sea air space cyberspace embrace talent expertise perspectives diverse workforce bringing skills ideas dedication work pride commitment customers industry partners teammates making positive impact business also communities live work constant innovation made possible strong culture investing people unwavering vision shared rtx employees across globe vision one global team creating trusted innovative solutions make world safer place rtx recognized respected employer valued corporate citizen employment practices programs community support number highlyregarded organizations list includes forbes glassdoor national veterans small business association corporate responsibility magazine environmental protection agency affinity inc many offer whether starting career journey experienced professional rtx offers robust total rewards package goes beyond compensation healthcare wellness retirement worklife benefits career development recognition programs superior benefits rtx offers include parental including paternal leave flexible work schedules achievement awards educational assistance childadult backup care job responsibilities executed harmony raytheon technologies code business ethics conduct policy sets standard operate treat others raytheon technologies equal opportunity employer considers qualified applicants employment without regard race color creed religion national origin sex sexual orientation gender identity expression age disability vietnam era eligible veteran status protected factor171699,Raytheon,"[Java, C++, Systems Modeling, c, JavaScript, Programming, Data Analysis, C4I, System Solutions, MATLAB, Integration Solutions, Python]","[Master of Engineering Science (M.E.S.), Bachelor of Engineering (B.E./B.Eng.), Master of Engineering (M.E./M.Eng.), Master of Science (M.S.)]",Marlborough,Massachusetts,1752.0,2021-07-20,,OPEN,http://www.raytheon.com,284
82a920e8d70a3d856b434b99fc8ed558,Sr. Solution Architect,15-1199.02,description cloud goes without saying enterprises shapes sizes moving cloud need help want help migrate companies cloud providing input products services needed enable mass migration read small challenge youll helping large customers get great start cloud migration journey youll use experience realworld know help customers engage amazon database migration accelerator dma move applications cloud youre interested measurable impact businesses ranging educational institutions multinational corporations role looking talented migration specialistarchitects passionate databases data warehouses enthusiastic applying bold new ideas realworld problems forwardlooking aware latest db technology offerings including relational nosql migration methodologies databases analytics services aws covers range data platforms including amazon aurora dynamodb redshift athena well aws database migration service data pipeline glue service grows adoption customers worldwide joining aws database services team migration specialist gives opportunity engage companies diverse range industries verticals solve challenging problems revolutionize computing cloud work company thats forefront cloud computing space join team whose activities regularly called publicly ceo position deal demanding customers pressing deadlines keeps things interesting youll exceptional problem solving skills strong business judgment demonstrated experience working crossfunctional teams position requires solid technical background customerfocused passion cloud information technology deep understanding least one oracle sql server sybase db2 teradata netezza greenplum databases knowledge postgresql mysql aws native database engines highly desirable past experience migration technologies plus required specific responsibilities include following working customers aws sales professional services solution architects product teams drive migrations assessing customer workloads qualifying applications suitable migration developing high level statement work identifying technical solutions migration roadblocks guiding database application developers implement presenting final migrated solution customer earning trust satisfaction researching identifying new opportunities aws innovate behalf customers note travel required subject covid constraints us inclusive team culturehere aws embrace differences committed furthering culture inclusion ten employeeled affinity groups reaching 40000 employees 190 chapters globally innovative benefit offerings host annual ongoing learning experiences including conversations race ethnicity core amazecon gender diversity conferences amazons culture inclusion reinforced within 14 leadership principles remind team members seek diverse perspectives learn curious earn trust worklife balanceour team puts high value worklife balance isnt many hours spend home work flow establish brings energy parts life believe striking right balance personal professional life critical lifelong happiness fulfillment offer flexibility working hours encourage find balance work personal lives mentorship career growthour team dedicated supporting new members broad mix experience levels tenures building environment celebrates knowledge sharing mentorship senior members enjoy oneonone mentoring thorough kind code reviews care career growth strive assign projects based help team member develop betterrounded engineer enable take complex tasks future amazon committed diverse inclusive workplace amazon equal opportunity employer discriminate basis race national origin gender gender identity sexual orientation protected veteran status disability age legally protected status individuals disabilities would like request accommodation please visit httpswwwamazonjobsendisabilityusbasic qualifications 7 years solution architect migration specialist dba database engineer similar role required bachelors computer science engineering equivalent experience knowledge one relational databases nosql systems ability analyze quantitatively problemsolve scope business requirements excellent oral written communication skills ability influence others internally externallypreferred qualifications knowledge database migration software technologies deep knowledge one database oracle sql server sybase db2 mongodb cassandra teradata netezza greenplum mysql postgresql understanding enterprise services space particularly database analytics experience building products services partners resellers managed services providers consulting companies ability deliver initiatives conception completion excellent speakinglisteningwriting skills attention detail proactive selfstarter ability meet tight deadlines prioritize workloads ability develop new ideas creative solutions experience software development methodologies programming languages java c consulting experience plusjob details bostoncambridge area aws solutions architect solutions architect,Amazon Web Services,"[C#, DBA, Greenplum, PostgreSQL, Cassandra, Programming, Netezza, Software Development, Cloud Computing, Databases, NoSQL, Software Development Methodologies, HTTPS, MySQL, Database, Database migration, Oracle, AWS, Java, Methodologies, c, ProActive, Problem Solving, SQL Server, Teradata, SQL, DB2, Relational Databases, Programming Languages, MongoDB]","[Bachelor of Computer Science (B.C.S.), Bachelor of Engineering (B.E./B.Eng.), Any Bachelor Degree]",Boston,Massachusetts,2108.0,2021-06-11,,OPEN,http://aws.amazon.com/,346
4c266dba97d9a323c320b1b27d216279,Histotechnologist II,29-2011.03,job descriptionhealthcare support excels providing streamlined redcarpet experience travelers simply put goal connect toprated facilities throughout country get road next great adventure youre interested learning travel opportunities simply apply one recruiters reaching discuss travel goals apply ready apply at300bhover at300bhover opacity 1body overflowxvisible importantshare httpswwwjobsnetjobshealthcaresupportenusjobunitedstateshistotechnologistiij3m2b46t5lspfyyzrdshistotechnologist ii job snapshotemployee typecontractorlocationbostonma job typeinformation technology experiencenot specifieddate posted9112021 ushelping put right job matching right candidate right position art one healthcare support hss mastered decade experience national niched recruitment focused solely healthcare hss committed servicing candidates throughout professional journey recruiters healthcare acquisition specialists provide tailored coaching preparation every interview whether looking clinical nonclinical position fortune 500 partners managed care pharmacy revenue cycle management healthcare fields sure position meets exceeds career goals 11th largest allied healthcare staffing firm 21st fastest growing staffing firm us trust us employment partner join healthcare support talent network today stay uptodate available opportunities talent network talent networks enhance job search application process whether choose apply leave information look forward staying connected join receive alerts new job opportunities match interestsshare job opportunities social media emailvisit website learn hiring process specialtieshttpswwwhealthcaresupportcom twitter view jobs show,Healthcare Support Staffing,[Pharmacy],,Boston,Massachusetts,2108.0,2021-08-13,,OPEN,https://www.healthcaresupport.com,121
c2fd17fed45cb2678101a7786d162ad7,RN - Emergency Department - ED,29-1141.04,job descriptionhealthcare support excels providing streamlined redcarpet experience travelers simply put goal connect toprated facilities throughout country get road next great adventure youre interested learning travel opportunities simply apply one recruiters reaching discuss travel goals apply ready apply at300bhover at300bhover opacity 1body overflowxvisible importantshare httpswwwjobsnetjobshealthcaresupportenusjobunitedstatesrnemergencydepartmentedj3n3vk6mklmrpw08lsrrn emergency department ed job snapshotemployee typecontractorlocationbostonma job typenurse experiencenot specifieddate posted8292021 ushelping put right job matching right candidate right position art one healthcare support hss mastered decade experience national niched recruitment focused solely healthcare hss committed servicing candidates throughout professional journey recruiters healthcare acquisition specialists provide tailored coaching preparation every interview whether looking clinical nonclinical position fortune 500 partners managed care pharmacy revenue cycle management healthcare fields sure position meets exceeds career goals 11th largest allied healthcare staffing firm 21st fastest growing staffing firm us trust us employment partner join healthcare support talent network today stay uptodate available opportunities talent network talent networks enhance job search application process whether choose apply leave information look forward staying connected join receive alerts new job opportunities match interestsshare job opportunities social media emailvisit website learn hiring process specialtieshttpswwwhealthcaresupportcom twitter view jobs show,Healthcare Support Staffing,[Pharmacy],,Boston,Massachusetts,2108.0,2021-07-16,,OPEN,https://www.healthcaresupport.com,121
8222016719138154bc225f49c593436c,Dialysis Technician,29-2099.00,job descriptionhealthcare support excels providing streamlined redcarpet experience travelers simply put goal connect toprated facilities throughout country get road next great adventure youre interested learning travel opportunities simply apply one recruiters reaching discuss travel goals apply ready apply at300bhover at300bhover opacity 1body overflowxvisible importantshare httpswwwjobsnetjobshealthcaresupportenusjobunitedstatesdialysistechnicianj3n83l6052njq8fr36fdialysis technician job snapshotemployee typecontractorlocationframinghamma job typeskilled labor trades experiencenot specifieddate posted8272021 ushelping put right job matching right candidate right position art one healthcare support hss mastered decade experience national niched recruitment focused solely healthcare hss committed servicing candidates throughout professional journey recruiters healthcare acquisition specialists provide tailored coaching preparation every interview whether looking clinical nonclinical position fortune 500 partners managed care pharmacy revenue cycle management healthcare fields sure position meets exceeds career goals 11th largest allied healthcare staffing firm 21st fastest growing staffing firm us trust us employment partner join healthcare support talent network today stay uptodate available opportunities talent network talent networks enhance job search application process whether choose apply leave information look forward staying connected join receive alerts new job opportunities match interestsshare job opportunities social media emailvisit website learn hiring process specialtieshttpswwwhealthcaresupportcom twitter view jobs show,Healthcare Support Staffing,[Pharmacy],,Framingham,Massachusetts,1701.0,2021-05-28,,OPEN,https://www.healthcaresupport.com,121
